kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_2.ptx 200 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 201 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 202 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 203 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 204 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 205 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 206 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 207 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 208 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 209 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 210 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 211 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 212 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 213 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 214 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 215 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 216 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 217 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 218 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 219 : 1920 295328 896 0 0 120 120 0 0 
_2.ptx 220 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 221 : 1920 295296 896 0 0 120 120 0 0 
_2.ptx 222 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 223 : 1920 295232 896 0 0 120 120 0 0 
_2.ptx 224 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 225 : 1920 294240 896 0 0 120 120 0 0 
_2.ptx 226 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 227 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 228 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 229 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 230 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 231 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 232 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 233 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 234 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 235 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 236 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 237 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 238 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 239 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 240 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 241 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 242 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 243 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 244 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 245 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 246 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 247 : 1920 293696 896 0 0 120 120 0 0 
_2.ptx 248 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 249 : 1920 295136 896 0 0 120 120 0 0 
_2.ptx 250 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 251 : 1920 293456 896 0 0 120 120 0 0 
_2.ptx 252 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 253 : 1920 293488 896 0 0 120 120 0 0 
_2.ptx 254 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 255 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 256 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 257 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 258 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 259 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 260 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 261 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 262 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 263 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 264 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 265 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 266 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 267 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 268 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 269 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 270 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 271 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 272 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 273 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 274 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 275 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 276 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 277 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 278 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 279 : 1920 312000 896 0 0 120 120 0 0 
_2.ptx 280 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 281 : 1920 312416 896 0 0 120 120 0 0 
_2.ptx 282 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 283 : 1920 312032 896 0 0 120 120 0 0 
_2.ptx 284 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 285 : 1920 312352 896 0 0 120 120 0 0 
_2.ptx 286 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 287 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 288 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 289 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 290 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 291 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 292 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 293 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 294 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 295 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 296 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 297 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 298 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 299 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 300 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 301 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 302 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 303 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 304 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 305 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 306 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 307 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 308 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 309 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 310 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 311 : 1920 312032 896 0 0 120 120 0 0 
_2.ptx 312 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 313 : 1920 312032 896 0 0 120 120 0 0 
_2.ptx 314 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 315 : 1920 312032 896 0 0 120 120 0 0 
_2.ptx 316 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 317 : 1920 312352 896 0 0 120 120 0 0 
_2.ptx 318 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 319 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 320 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 321 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 322 : 1920 11520 0 0 0 0 0 0 0 
_2.ptx 323 : 1920 17280 0 0 0 0 0 0 0 
_2.ptx 324 : 1920 13440 0 120 120 0 0 0 0 
_2.ptx 325 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 326 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 327 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 328 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 329 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 330 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 331 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 332 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 333 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 334 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 335 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 336 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 337 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 338 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 339 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 340 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 341 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 342 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 343 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 344 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 345 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 346 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 347 : 1920 278816 0 0 0 120 120 0 0 
_2.ptx 348 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 349 : 1920 269136 0 0 0 120 120 0 0 
_2.ptx 350 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 351 : 1920 268224 0 0 0 120 120 0 0 
_2.ptx 352 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 353 : 1920 294304 0 0 0 120 120 0 0 
_2.ptx 354 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 355 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 356 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 357 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 358 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 359 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 360 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 361 : 1920 13440 0 120 120 0 0 0 0 
_2.ptx 362 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 363 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 364 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 365 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 366 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 367 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 368 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 369 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 370 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 371 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 372 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 373 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 374 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 375 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 376 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 377 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 378 : 1920 268768 0 0 0 120 120 0 0 
_2.ptx 379 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 380 : 1920 270400 0 0 0 120 120 0 0 
_2.ptx 381 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 382 : 1920 274272 0 0 0 120 120 0 0 
_2.ptx 383 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 384 : 1920 267520 0 0 0 120 120 0 0 
_2.ptx 385 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 386 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 387 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 388 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 389 : 1920 10656 0 120 120 0 0 0 0 
_2.ptx 390 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 391 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 392 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 393 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 394 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 395 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 396 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 397 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 398 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 399 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 400 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 401 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 402 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 403 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 404 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 405 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 406 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 407 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 408 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 409 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 410 : 1920 328384 1920 0 0 120 120 0 0 
_2.ptx 411 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 412 : 1920 328032 1920 0 0 120 120 0 0 
_2.ptx 413 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 414 : 1920 326192 1920 0 0 120 120 0 0 
_2.ptx 415 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 416 : 1920 324768 1920 0 0 120 120 0 0 
_2.ptx 417 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 418 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 419 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 420 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 421 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 422 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 423 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 424 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 425 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 426 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 427 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 428 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 429 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 430 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 431 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 432 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 433 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 434 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 435 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 436 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 437 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 438 : 1920 317312 1920 0 0 120 120 0 0 
_2.ptx 439 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 440 : 1920 317680 1920 0 0 120 120 0 0 
_2.ptx 441 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 442 : 1920 317616 1920 0 0 120 120 0 0 
_2.ptx 443 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 444 : 1920 317152 1920 0 0 120 120 0 0 
_2.ptx 445 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 446 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 447 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 448 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 449 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 450 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 451 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 452 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 453 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 454 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 455 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 456 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 457 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 458 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 459 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 460 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 461 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 462 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 463 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 464 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 465 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 466 : 1920 319504 1920 0 0 120 120 0 0 
_2.ptx 467 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 468 : 1920 320128 1920 0 0 120 120 0 0 
_2.ptx 469 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 470 : 1920 319888 1920 0 0 120 120 0 0 
_2.ptx 471 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 472 : 1920 319152 1920 0 0 120 120 0 0 
_2.ptx 473 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 474 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 475 : 1920 9632 0 120 120 0 0 0 0 
_2.ptx 476 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 477 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 478 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 479 : 1920 9600 0 120 120 0 0 0 0 
